x y V
1.300000000000000044e+00 1.500000000000000000e+00 2.801783313244450291e-01
1.400000000000000133e+00 1.500000000000000000e+00 3.142464328311541100e-01
1.500000000000000000e+00 1.500000000000000000e+00 3.509460958284270071e-01
1.600000000000000089e+00 1.500000000000000000e+00 3.901133077127982296e-01
1.700000000000000178e+00 1.500000000000000000e+00 4.312533406058955965e-01
1.800000000000000044e+00 1.500000000000000000e+00 4.733823412862612212e-01
1.900000000000000133e+00 1.500000000000000000e+00 5.149171727623244044e-01
2.000000000000000000e+00 1.500000000000000000e+00 5.538052811907285822e-01
2.100000000000000089e+00 1.500000000000000000e+00 5.881519380625825910e-01
2.200000000000000178e+00 1.500000000000000000e+00 6.171723443625256600e-01
2.300000000000000266e+00 1.500000000000000000e+00 6.410339628836791981e-01
2.400000000000000355e+00 1.500000000000000000e+00 6.603828251348582423e-01
2.500000000000000000e+00 1.500000000000000000e+00 6.759917137401475484e-01
2.600000000000000089e+00 1.500000000000000000e+00 6.885831284264352092e-01
2.700000000000000178e+00 1.500000000000000000e+00 6.987664593378463129e-01
2.800000000000000266e+00 1.500000000000000000e+00 7.070311139714430260e-01
2.900000000000000355e+00 1.500000000000000000e+00 7.137611856303551772e-01
3.000000000000000000e+00 1.500000000000000000e+00 7.192552893359455135e-01
3.100000000000000089e+00 1.500000000000000000e+00 7.237450528120676907e-01
3.200000000000000178e+00 1.500000000000000000e+00 7.274103197121315478e-01
3.300000000000000266e+00 1.500000000000000000e+00 7.303909643998161005e-01
3.400000000000000355e+00 1.500000000000000000e+00 7.327958232515650039e-01
3.500000000000000000e+00 1.500000000000000000e+00 7.347093509258357802e-01
3.600000000000000089e+00 1.500000000000000000e+00 7.361965382574343630e-01
3.700000000000000178e+00 1.500000000000000000e+00 7.373065144920025737e-01
3.800000000000000266e+00 1.500000000000000000e+00 7.380751484514398442e-01
3.900000000000000355e+00 1.500000000000000000e+00 7.385268740713233360e-01
4.000000000000000000e+00 1.500000000000000000e+00 7.386758957402324022e-01
4.100000000000000533e+00 1.500000000000000000e+00 7.385268740713226698e-01
4.200000000000000178e+00 1.500000000000000000e+00 7.380751484514390670e-01
4.299999999999999822e+00 1.500000000000000000e+00 7.373065144920019076e-01
4.400000000000000355e+00 1.500000000000000000e+00 7.361965382574335859e-01
4.500000000000000000e+00 1.500000000000000000e+00 7.347093509258350030e-01
4.600000000000000533e+00 1.500000000000000000e+00 7.327958232515641157e-01
4.700000000000000178e+00 1.500000000000000000e+00 7.303909643998152124e-01
4.800000000000000711e+00 1.500000000000000000e+00 7.274103197121302156e-01
4.900000000000000355e+00 1.500000000000000000e+00 7.237450528120660254e-01
5.000000000000000000e+00 1.500000000000000000e+00 7.192552893359439592e-01
5.100000000000000533e+00 1.500000000000000000e+00 7.137611856303535118e-01
5.200000000000000178e+00 1.500000000000000000e+00 7.070311139714412496e-01
5.300000000000000711e+00 1.500000000000000000e+00 6.987664593378445366e-01
5.400000000000000355e+00 1.500000000000000000e+00 6.885831284264335439e-01
5.500000000000000000e+00 1.500000000000000000e+00 6.759917137401457721e-01
5.600000000000000533e+00 1.500000000000000000e+00 6.603828251348565770e-01
5.700000000000000178e+00 1.500000000000000000e+00 6.410339628836777548e-01
5.800000000000000711e+00 1.500000000000000000e+00 6.171723443625243277e-01
5.900000000000000355e+00 1.500000000000000000e+00 5.881519380625812587e-01
6.000000000000000000e+00 1.500000000000000000e+00 5.538052811907275830e-01
6.100000000000000533e+00 1.500000000000000000e+00 5.149171727623234052e-01
6.200000000000000178e+00 1.500000000000000000e+00 4.733823412862606661e-01
6.300000000000000711e+00 1.500000000000000000e+00 4.312533406058949303e-01
6.400000000000000355e+00 1.500000000000000000e+00 3.901133077127977855e-01
6.500000000000000000e+00 1.500000000000000000e+00 3.509460958284265630e-01
6.600000000000000533e+00 1.500000000000000000e+00 3.142464328311536104e-01
6.700000000000000178e+00 1.500000000000000000e+00 2.801783313244449181e-01
6.800000000000000711e+00 1.500000000000000000e+00 2.487057578501891131e-01
6.900000000000000355e+00 1.500000000000000000e+00 2.196817614700735388e-01
7.000000000000000000e+00 1.500000000000000000e+00 1.929036347766480697e-01
7.100000000000000533e+00 1.500000000000000000e+00 1.681450129123197856e-01
7.200000000000000178e+00 1.500000000000000000e+00 1.451736227205709939e-01
7.300000000000000711e+00 1.500000000000000000e+00 1.237605132570551436e-01
7.400000000000000355e+00 1.500000000000000000e+00 1.036843672016395240e-01
7.500000000000000000e+00 1.500000000000000000e+00 8.473302334821354587e-02
7.600000000000000533e+00 1.500000000000000000e+00 6.670344149523413368e-02
7.700000000000000178e+00 1.500000000000000000e+00 4.940081119271248766e-02
7.800000000000000711e+00 1.500000000000000000e+00 3.263719934624333130e-02
7.900000000000000355e+00 1.500000000000000000e+00 1.622995624613417925e-02
8.000000000000000000e+00 1.500000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.600000000000000089e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.600000000000000089e+00 1.642376802271275360e-02
2.000000000000000111e-01 1.600000000000000089e+00 3.303710096903173660e-02
3.000000000000000444e-01 1.600000000000000089e+00 5.003208791930744553e-02
4.000000000000000222e-01 1.600000000000000089e+00 6.760590526048189386e-02
5.000000000000000000e-01 1.600000000000000089e+00 8.596345288323836709e-02
6.000000000000000888e-01 1.600000000000000089e+00 1.053200845155960880e-01
7.000000000000000666e-01 1.600000000000000089e+00 1.259044246318128946e-01
8.000000000000000444e-01 1.600000000000000089e+00 1.479612041030377301e-01
9.000000000000000222e-01 1.600000000000000089e+00 1.717539228832322962e-01
1.000000000000000000e+00 1.600000000000000089e+00 1.975668969309902212e-01
1.100000000000000089e+00 1.600000000000000089e+00 2.257057423868361057e-01
1.200000000000000178e+00 1.600000000000000089e+00 2.564943468589431785e-01
1.300000000000000044e+00 1.600000000000000089e+00 2.902644093036396145e-01
1.400000000000000133e+00 1.600000000000000089e+00 3.273298696618049952e-01
1.500000000000000000e+00 1.600000000000000089e+00 3.679317474221678319e-01
1.600000000000000089e+00 1.600000000000000089e+00 4.121279880307570642e-01
1.700000000000000178e+00 1.600000000000000089e+00 4.595902894880732892e-01
1.800000000000000044e+00 1.600000000000000089e+00 5.092731858340302509e-01
1.900000000000000133e+00 1.600000000000000089e+00 5.590029039560876489e-01
2.000000000000000000e+00 1.600000000000000089e+00 6.053405888498293308e-01
2.100000000000000089e+00 1.600000000000000089e+00 6.446836486573122027e-01
2.200000000000000178e+00 1.600000000000000089e+00 6.762400438011457737e-01
2.300000000000000266e+00 1.600000000000000089e+00 7.009028726966828327e-01
2.400000000000000355e+00 1.600000000000000089e+00 7.200429244173670584e-01
2.500000000000000000e+00 1.600000000000000089e+00 7.349410241344499495e-01
2.600000000000000089e+00 1.600000000000000089e+00 7.466240835954356392e-01
2.700000000000000178e+00 1.600000000000000089e+00 7.558668815191962320e-01
2.800000000000000266e+00 1.600000000000000089e+00 7.632410901470652043e-01
2.900000000000000355e+00 1.600000000000000089e+00 7.691668842769610048e-01
3.000000000000000000e+00 1.600000000000000089e+00 7.739546303331116262e-01
3.100000000000000089e+00 1.600000000000000089e+00 7.778355936135872284e-01
3.200000000000000178e+00 1.600000000000000089e+00 7.809837433029693798e-01
3.300000000000000266e+00 1.600000000000000089e+00 7.835310437749188894e-01
3.400000000000000355e+00 1.600000000000000089e+00 7.855781658949546609e-01
3.500000000000000000e+00 1.600000000000000089e+00 7.872020179236914883e-01
3.600000000000000089e+00 1.600000000000000089e+00 7.884610633140787250e-01
3.700000000000000178e+00 1.600000000000000089e+00 7.893990806639046287e-01
3.800000000000000266e+00 1.600000000000000089e+00 7.900478054861652666e-01
3.900000000000000355e+00 1.600000000000000089e+00 7.904287462399246511e-01
4.000000000000000000e+00 1.600000000000000089e+00 7.905543656327630453e-01
4.100000000000000533e+00 1.600000000000000089e+00 7.904287462399243180e-01
4.200000000000000178e+00 1.600000000000000089e+00 7.900478054861649335e-01
4.299999999999999822e+00 1.600000000000000089e+00 7.893990806639039626e-01
4.400000000000000355e+00 1.600000000000000089e+00 7.884610633140781699e-01
4.500000000000000000e+00 1.600000000000000089e+00 7.872020179236908222e-01
4.600000000000000533e+00 1.600000000000000089e+00 7.855781658949538837e-01
4.700000000000000178e+00 1.600000000000000089e+00 7.835310437749182233e-01
4.800000000000000711e+00 1.600000000000000089e+00 7.809837433029682696e-01
4.900000000000000355e+00 1.600000000000000089e+00 7.778355936135856741e-01
5.000000000000000000e+00 1.600000000000000089e+00 7.739546303331104049e-01
5.100000000000000533e+00 1.600000000000000089e+00 7.691668842769598946e-01
5.200000000000000178e+00 1.600000000000000089e+00 7.632410901470635389e-01
5.300000000000000711e+00 1.600000000000000089e+00 7.558668815191944557e-01
5.400000000000000355e+00 1.600000000000000089e+00 7.466240835954338628e-01
5.500000000000000000e+00 1.600000000000000089e+00 7.349410241344481731e-01
5.600000000000000533e+00 1.600000000000000089e+00 7.200429244173653931e-01
5.700000000000000178e+00 1.600000000000000089e+00 7.009028726966812783e-01
5.800000000000000711e+00 1.600000000000000089e+00 6.762400438011445525e-01
5.900000000000000355e+00 1.600000000000000089e+00 6.446836486573112035e-01
6.000000000000000000e+00 1.600000000000000089e+00 6.053405888498285536e-01
6.100000000000000533e+00 1.600000000000000089e+00 5.590029039560867608e-01
6.200000000000000178e+00 1.600000000000000089e+00 5.092731858340298068e-01
6.300000000000000711e+00 1.600000000000000089e+00 4.595902894880726230e-01
6.400000000000000355e+00 1.600000000000000089e+00 4.121279880307567867e-01
6.500000000000000000e+00 1.600000000000000089e+00 3.679317474221677209e-01
6.600000000000000533e+00 1.600000000000000089e+00 3.273298696618046622e-01
6.700000000000000178e+00 1.600000000000000089e+00 2.902644093036395034e-01
6.800000000000000711e+00 1.600000000000000089e+00 2.564943468589430675e-01
6.900000000000000355e+00 1.600000000000000089e+00 2.257057423868361612e-01
7.000000000000000000e+00 1.600000000000000089e+00 1.975668969309903045e-01
7.100000000000000533e+00 1.600000000000000089e+00 1.717539228832324072e-01
7.200000000000000178e+00 1.600000000000000089e+00 1.479612041030378689e-01
7.300000000000000711e+00 1.600000000000000089e+00 1.259044246318130056e-01
7.400000000000000355e+00 1.600000000000000089e+00 1.053200845155962406e-01
7.500000000000000000e+00 1.600000000000000089e+00 8.596345288323851974e-02
7.600000000000000533e+00 1.600000000000000089e+00 6.760590526048193549e-02
7.700000000000000178e+00 1.600000000000000089e+00 5.003208791930750798e-02
7.800000000000000711e+00 1.600000000000000089e+00 3.303710096903170190e-02
7.900000000000000355e+00 1.600000000000000089e+00 1.642376802271274319e-02
8.000000000000000000e+00 1.600000000000000089e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.700000000000000178e+00 0.000000000000000000e+00
1.000000000000000056e-01 1.700000000000000178e+00 1.642801487568508467e-02
2.000000000000000111e-01 1.700000000000000178e+00 3.305534858786335350e-02
3.000000000000000444e-01 1.700000000000000178e+00 5.008453425500365014e-02
4.000000000000000222e-01 1.700000000000000178e+00 6.772463874414766383e-02
5.000000000000000000e-01 1.700000000000000178e+00 8.619479840866198228e-02
6.000000000000000888e-01 1.700000000000000178e+00 1.057280933456936078e-01
7.000000000000000666e-01 1.700000000000000178e+00 1.265758966515627415e-01
8.000000000000000444e-01 1.700000000000000178e+00 1.490128461765349299e-01
9.000000000000000222e-01 1.700000000000000178e+00 1.733425775865815310e-01
1.000000000000000000e+00 1.700000000000000178e+00 1.999042876772443300e-01
1.100000000000000089e+00 1.700000000000000178e+00 2.290799642873376785e-01
1.200000000000000178e+00 1.700000000000000178e+00 2.613014778951078254e-01
1.300000000000000044e+00 1.700000000000000178e+00 2.970550893693649219e-01
1.400000000000000133e+00 1.700000000000000178e+00 3.368768890902585356e-01
1.500000000000000000e+00 1.700000000000000178e+00 3.813230361676822611e-01
1.600000000000000089e+00 1.700000000000000178e+00 4.308766074999891282e-01
1.700000000000000178e+00 1.700000000000000178e+00 4.857066434816099121e-01
1.800000000000000044e+00 1.700000000000000178e+00 5.451172086056992327e-01
1.900000000000000133e+00 1.700000000000000178e+00 6.064806683781662766e-01
2.000000000000000000e+00 1.700000000000000178e+00 6.638705215951887784e-01
2.100000000000000089e+00 1.700000000000000178e+00 7.090020239156915594e-01
2.200000000000000178e+00 1.700000000000000178e+00 7.422013094880626216e-01
2.300000000000000266e+00 1.700000000000000178e+00 7.662945596845386342e-01
2.400000000000000355e+00 1.700000000000000178e+00 7.839449757034773203e-01
2.500000000000000000e+00 1.700000000000000178e+00 7.971053747848487747e-01
2.600000000000000089e+00 1.700000000000000178e+00 8.071053003016610550e-01
2.700000000000000178e+00 1.700000000000000178e+00 8.148358929964372166e-01
2.800000000000000266e+00 1.700000000000000178e+00 8.208994808206602212e-01
2.900000000000000355e+00 1.700000000000000178e+00 8.257106309973125668e-01
3.000000000000000000e+00 1.700000000000000178e+00 8.295607541059526469e-01
3.100000000000000089e+00 1.700000000000000178e+00 8.326589480061995507e-01
3.200000000000000178e+00 1.700000000000000178e+00 8.351580161112396317e-01
3.300000000000000266e+00 1.700000000000000178e+00 8.371713015019355275e-01
3.400000000000000355e+00 1.700000000000000178e+00 8.387837786296431508e-01
3.500000000000000000e+00 1.700000000000000178e+00 8.400594915598964540e-01
3.600000000000000089e+00 1.700000000000000178e+00 8.410466164112847531e-01
3.700000000000000178e+00 1.700000000000000178e+00 8.417809393633717274e-01
3.800000000000000266e+00 1.700000000000000178e+00 8.422882465893929416e-01
3.900000000000000355e+00 1.700000000000000178e+00 8.425859397694474007e-01
4.000000000000000000e+00 1.700000000000000178e+00 8.426840743109706988e-01
4.100000000000000533e+00 1.700000000000000178e+00 8.425859397694472896e-01
4.200000000000000178e+00 1.700000000000000178e+00 8.422882465893926085e-01
4.299999999999999822e+00 1.700000000000000178e+00 8.417809393633711723e-01
4.400000000000000355e+00 1.700000000000000178e+00 8.410466164112843090e-01
4.500000000000000000e+00 1.700000000000000178e+00 8.400594915598962320e-01
4.600000000000000533e+00 1.700000000000000178e+00 8.387837786296425957e-01
4.700000000000000178e+00 1.700000000000000178e+00 8.371713015019350834e-01
4.800000000000000711e+00 1.700000000000000178e+00 8.351580161112392986e-01
4.900000000000000355e+00 1.700000000000000178e+00 8.326589480061987736e-01
5.000000000000000000e+00 1.700000000000000178e+00 8.295607541059517587e-01
5.100000000000000533e+00 1.700000000000000178e+00 8.257106309973113456e-01
5.200000000000000178e+00 1.700000000000000178e+00 8.208994808206591109e-01
5.300000000000000711e+00 1.700000000000000178e+00 8.148358929964358843e-01
5.400000000000000355e+00 1.700000000000000178e+00 8.071053003016595007e-01
5.500000000000000000e+00 1.700000000000000178e+00 7.971053747848472204e-01
5.600000000000000533e+00 1.700000000000000178e+00 7.839449757034760990e-01
5.700000000000000178e+00 1.700000000000000178e+00 7.662945596845377461e-01
5.800000000000000711e+00 1.700000000000000178e+00 7.422013094880617334e-01
5.900000000000000355e+00 1.700000000000000178e+00 7.090020239156907822e-01
6.000000000000000000e+00 1.700000000000000178e+00 6.638705215951884453e-01
6.100000000000000533e+00 1.700000000000000178e+00 6.064806683781656105e-01
6.200000000000000178e+00 1.700000000000000178e+00 5.451172086056987887e-01
